y_train	preds
-0.1979207517339581	-0.20261618
-0.2120422924762481	-0.14199121
-0.2120422924762481	-0.21121904
-0.2261638332185381	-0.21747199
-0.2261638332185381	-0.19237465
-0.1837992109916681	-0.1555318
-0.1696776702493781	-0.13530365
-0.113191507280218	-0.07840791
-0.2120422924762481	-0.16512455
-0.2120422924762481	-0.19069168
0.0421454408849719	-0.056377634
0.1692393075655819	0.16926205
-0.1837992109916681	-0.10857959
-0.1837992109916681	-0.1554827
0.663493233545732	0.52864707
-0.1273130480225081	-0.12321019
-0.1837992109916681	-0.17834888
-0.141434588764798	-0.12094438
-0.1696776702493781	-0.14688225
-0.028462262826478	-0.014043849
9.235268464115764	8.812747
-0.2261638332185381	-0.23489888
-0.2261638332185381	-0.24712746
-0.1979207517339581	-0.1623619
-0.1273130480225081	-0.11666629
-0.1837992109916681	-0.20712712
-0.2120422924762481	-0.22633201
-0.2120422924762481	-0.16834448
-0.1837992109916681	-0.2098327
-0.2120422924762481	-0.19659379
-0.2261638332185381	-0.20373724
-0.1837992109916681	-0.2140998
-0.014340722084188	-0.056136254
-0.2261638332185381	-0.20616741
-0.2261638332185381	-0.19666976
-0.00021918134189807231	-0.07599753
-0.2261638332185381	-0.22065619
-0.084948425795638	-0.07155614
-0.155556129507088	-0.13168101
-0.2261638332185381	-0.15375908
-0.2261638332185381	-0.20785487
-0.2261638332185381	-0.21173857
-0.2120422924762481	-0.19381198
-0.2261638332185381	-0.23993325
0.621128611318862	0.5414865
-0.155556129507088	-0.1398768
-0.1696776702493781	-0.1233307
-0.028462262826478	-0.052876793
-0.2261638332185381	-0.14879973
-0.141434588764798	-0.153103
-0.113191507280218	-0.10209957
-0.099069966537928	-0.12625197
1.4260564336293922	1.2433008
-0.1979207517339581	-0.18142456
-0.2120422924762481	-0.20411369
-0.2261638332185381	-0.2194825
-0.042583803568768	-0.13468733
0.282211633503902	0.16789079
-0.2261638332185381	-0.24355084
-0.2261638332185381	-0.22607568
-0.1979207517339581	-0.21895711
-0.1979207517339581	-0.20597076
0.1127531445964219	0.10982193
-0.1979207517339581	-0.19487669
-0.155556129507088	-0.15346244
0.1127531445964219	0.09499263
-0.2120422924762481	-0.22307941
-0.2261638332185381	-0.16400163
-0.2261638332185381	-0.20282608
-0.2261638332185381	-0.21719697
-0.2261638332185381	-0.161312
-0.2261638332185381	-0.20893347
-0.2120422924762481	-0.17563699
-0.1273130480225081	-0.14788511
-0.1273130480225081	-0.14274554
0.762344018741762	0.69780374
-0.1979207517339581	-0.17404677
-0.028462262826478	-0.029729577
-0.2120422924762481	-0.15850392
-0.1979207517339581	-0.20807385
0.1974823890501619	0.17726305
-0.1273130480225081	-0.08093508
-0.1979207517339581	-0.1785144
-0.141434588764798	-0.15232497
-0.2261638332185381	-0.18859409
-0.2261638332185381	-0.18285453
-0.2261638332185381	-0.20702216
-0.1837992109916681	-0.20573674
0.1409962260810019	-0.006751814
-0.2120422924762481	-0.21612117
-0.1696776702493781	-0.11339675
-0.2120422924762481	-0.20491017
0.0421454408849719	-0.058306083
-0.2261638332185381	-0.12579262
-0.1837992109916681	-0.21371421
-0.2261638332185381	-0.15927973
-0.070826885053348	0.061918702
0.2680900927616119	0.109605506
-0.2261638332185381	-0.20891127
-0.1979207517339581	-0.20695554
-0.1837992109916681	-0.20717102
-0.1696776702493781	-0.19229157
-0.2261638332185381	-0.22140513
-0.042583803568768	-0.06522411
-0.2120422924762481	-0.1806883
-0.2120422924762481	-0.18159053
-0.070826885053348	-0.08256584
-0.2120422924762481	-0.17062344
-0.014340722084188	-0.01096377
-0.1837992109916681	-0.18431942
-0.1273130480225081	-0.12616849
-0.1979207517339581	-0.20481187
-0.2120422924762481	-0.13564716
0.2398470112770319	0.2278527
-0.2261638332185381	-0.229714
0.691736315030312	0.5505932
-0.1273130480225081	-0.16029797
-0.2261638332185381	-0.18882805
-0.2261638332185381	-0.12390833
-0.1273130480225081	-0.1495791
-0.2120422924762481	-0.22337328
-0.141434588764798	-0.13690825
-0.042583803568768	-0.071753405
-0.2120422924762481	-0.17975506
-0.141434588764798	-0.18482633
-0.1837992109916681	-0.21899797
-0.042583803568768	-0.05945565
-0.1696776702493781	-0.18102208
-0.2261638332185381	-0.1988318
-0.141434588764798	-0.08715963
-0.084948425795638	-0.14104414
